Netid, Fid, LUDB_FF
24, 138, 1627372688
24, 239, 12380555271
24, 306, 20884465471
24, 107, 12016217026
24, 110, 3088676377
24, 41, 4012269642
24, 284, 11924131423
24, 141, 12947129429
24, 309, 21932136171
24, 218, 9694861035
24, 7, 11097672254
24, 303, 2401341804
24, 255, 7834045793
24, 103, 8660170991
24, 90, 15962868191
24, 70, 15914725544
24, 112, 16099613865
24, 380, 6554164662
24, 173, 10142950677
24, 420, 24216389044
24, 427, 2307767626
24, 1, 8091534048
24, 145, 4101188886
24, 411, 37241153972
24, 85, 1660611016
24, 251, 22647844675
24, 4, 21872695190
24, 72, 40450630830
24, 11, 2109534647
24, 274, 14867143936
24, 37, 6635945112
24, 43, 5797944953
24, 300, 22681995918
24, 397, 7915679897
24, 127, 2713593570
24, 188, 3208768619
24, 262, 4034065488
24, 45, 5055121752
24, 62, 3085046497
24, 109, 10306092297
24, 396, 10331648550
24, 235, 18537820958
24, 363, 40258241798
24, 229, 10770427657
24, 170, 5244767794
24, 143, 41436181
24, 200, 3592112020
24, 15, 41544558431
24, 334, 13259058846
24, 374, 3384284268
24, 379, 2699806347
24, 381, 5029333636
24, 82, 10865274361
24, 203, 675203557
24, 322, 7722637418
24, 184, 1581251003
24, 181, 6400741832
24, 126, 15660410600
24, 73, 22931461557
24, 63, 2618463850
24, 152, 11234504681
24, 337, 41917172446
24, 294, 3011605594
24, 96, 32384821416
24, 354, 2676681661
24, 49, 4727372256
24, 392, 32540278
24, 341, 3861156352
24, 295, 6496194991
24, 204, 6181841690
24, 22, 4564482785
24, 426, 2435846552
24, 231, 3284796976
24, 256, 47498761517
24, 335, 2976126631
24, 315, 2306410551
24, 385, 15552309940
24, 192, 9743056709
24, 142, 5240206863
24, 246, 12636724325
24, 202, 604261892
24, 56, 8969291561
24, 118, 5023291478
24, 351, 31498510296
24, 77, 2901404206
24, 399, 2226880915
24, 153, 35249816837
24, 183, 3072138225
24, 64, 1487360352
24, 226, 5365153352
24, 47, 42578512951
24, 10, 1342738023
24, 361, 7984218320
24, 424, 6738106000
24, 227, 679346499
24, 163, 6039388376
24, 160, 9629364684
24, 416, 15336707380
24, 81, 7154492140
24, 414, 4843779661
24, 158, 12625053886
24, 9, 8372468977
24, 395, 24954475001
24, 258, 1390260994
24, 388, 42984077718
24, 290, 3512066668
24, 279, 5394188658
24, 287, 16838535156
24, 26, 2576498035
24, 124, 5573262978
24, 210, 5543772266
24, 191, 138999992
24, 154, 9062492686
24, 133, 9655573538
24, 371, 31507776259
24, 425, 1870377973
24, 198, 3196218755
24, 215, 1997167538
24, 137, 6852658755
24, 102, 916211902
24, 119, 11848375708
24, 144, 11534164062
24, 42, 7243176171
24, 201, 15790750601
24, 288, 61835927554
24, 216, 19762164638
24, 330, 10796444555
24, 271, 58203548
24, 150, 18680030312
24, 316, 1058892930
24, 257, 665111957
24, 91, 5041939855
24, 166, 2310927068
24, 123, 42478129218
24, 249, 12004650619
24, 175, 1424358584
24, 136, 2765871115
24, 307, 2439942263
24, 400, 321221886
24, 298, 23637934119
24, 25, 83729952
24, 228, 2651173533
24, 121, 5734252
24, 301, 140309114
24, 147, 13867089465
24, 108, 23896835134
24, 236, 9148535771
24, 410, 33956840543
24, 75, 9676235843
24, 8, 12555287515
24, 329, 6008577399
24, 52, 22526983477
24, 69, 3364366627
24, 261, 11053385444
24, 338, 9227138621
24, 323, 32991482
24, 44, 8029901154
24, 372, 315070990
24, 116, 3303758929
24, 222, 12376290337
24, 373, 4731729090
24, 350, 61492383842
24, 355, 10884658333
24, 76, 1599159387
24, 289, 11959307549
24, 151, 17986778019
24, 27, 2562587248
24, 55, 6287062901
24, 140, 2710830488
24, 318, 1125072965
24, 253, 3917288985
24, 67, 4386151609
24, 120, 1296747529
24, 310, 1512367440
24, 387, 2124709508
26, 76, 1022075084
26, 102, 841698731
26, 12, 627732016
26, 33, 1358888785
26, 94, 1015577368
26, 5, 129654474
26, 59, 115211407
26, 13, 1420155461
26, 1, 241556915
26, 64, 2998891428
26, 26, 1993761292
26, 50, 3047385689
26, 52, 5745543376
26, 71, 337747503
26, 72, 769631722
26, 85, 4836639
26, 19, 4826837524
26, 35, 810170455
26, 20, 774143983
26, 42, 999162855
26, 30, 4518174
26, 67, 3366451117
26, 16, 162661682
26, 87, 121270370
26, 60, 118212075
26, 27, 16216646442
26, 100, 5551832465
26, 32, 971469070
26, 96, 3432395351
26, 99, 383069016
26, 11, 2229767636
26, 22, 2168403860
26, 29, 363704619
26, 70, 4387191846
26, 14, 2769246720
26, 79, 4435062768
26, 4, 42528012
26, 93, 805137707
26, 39, 244631491
26, 81, 390371419
26, 74, 566160338
26, 77, 1614560098
26, 54, 1691318996
26, 88, 3533389804
26, 40, 53059333
26, 57, 5979988648
26, 28, 6388173092
26, 62, 758325268
26, 18, 1907098659
26, 92, 601454747
26, 78, 1123168374
26, 46, 493146355
26, 86, 766130716
26, 83, 480966062
26, 38, 2421669461
26, 75, 1276428845
26, 37, 585686314
26, 48, 805624027
26, 15, 4980826675
26, 8, 3032907414
26, 80, 428256265
26, 43, 494870427
26, 56, 237925255
26, 84, 3770495782
26, 36, 1246559680
26, 53, 614758695
26, 97, 1102637541
26, 63, 1152340070
26, 51, 13925905
26, 21, 974173241
26, 24, 926252253
26, 90, 222411492
26, 91, 627832513
26, 6, 943570881
26, 7, 5346329915
26, 47, 283804032
26, 49, 33939106
26, 69, 271766748
26, 2, 6473875526
26, 45, 282253554
26, 66, 703307372
26, 101, 972677626
26, 0, 6740223029
26, 41, 195377224
26, 68, 1687518615
26, 61, 2853282419
26, 98, 7986977
26, 10, 1145697612
26, 95, 718895424
26, 82, 5120344820
26, 3, 44781579
26, 23, 5380809
26, 9, 3189678957
26, 17, 1747733957
26, 73, 40165293
26, 34, 1177078912
26, 65, 1379462664
26, 31, 760186578
26, 58, 2424764372
26, 44, 1105008908
26, 55, 1003872245
26, 25, 621908412
26, 89, 915031251
27, 132, 72936300626
27, 114, 1259829114820
27, 340, 2270110713
27, 265, 424962489137
27, 80, 117045079341
27, 264, 937865964874
27, 336, 197943401855
27, 5, 1197123616
27, 180, 100381893117
27, 435, 3665717279081
27, 34, 2325594603369
27, 17, 253160498982
27, 404, 101302322681
27, 364, 121766887249
27, 131, 73592438447
27, 196, 97171580317
27, 147, 84877685426
27, 175, 147579661385
27, 103, 47271976411
27, 41, 73915189778
27, 168, 240054708618
27, 268, 6479146551
27, 174, 8567155150834
27, 22, 388976549511
27, 177, 13063628472
27, 202, 5126598396549
27, 50, 389062990429
27, 310, 1137393013
27, 77, 684507040925
27, 296, 274385987451
27, 28, 3374661194
27, 219, 208381865508
27, 87, 656272892451
27, 61, 42315781211
27, 24, 26020636854
27, 246, 35872974625
27, 420, 87734738018
27, 348, 30996762030
27, 347, 101595343160
27, 292, 67515786104
27, 276, 1734971036556
27, 228, 22018931098
27, 425, 2634878676528
27, 422, 6038515892019
27, 85, 77398015651
27, 244, 65605067494
27, 211, 33423461
27, 52, 71082197019
27, 272, 119328755455
27, 314, 113565033598
27, 317, 624380732402
27, 139, 68079600159
27, 291, 14389683983
27, 318, 120576404933
27, 6, 92936816398
27, 37, 4345018247
27, 102, 11928602863
27, 116, 323539022257
27, 238, 98677926
27, 181, 2446531763250
27, 235, 22035902337
27, 188, 229269376
27, 382, 41132086285
27, 427, 275952645186
27, 383, 16489038996
27, 222, 18921735055
27, 391, 496938216981
27, 303, 27577265848
27, 295, 448560526701
27, 216, 37540884544
27, 23, 243892205571
27, 302, 2322371575766
27, 308, 239524854341
27, 98, 2778764686979
27, 290, 9194677446
27, 387, 39549961548
27, 12, 25082858613
27, 35, 228808367
27, 379, 97577952175
27, 178, 384413858107
27, 157, 5207553383975
27, 151, 210657933170
27, 326, 116377903735
27, 371, 38428671737
27, 400, 45448127828
27, 141, 15886510734
27, 8, 40179437429
27, 83, 78206142578
27, 258, 4823184894
27, 158, 73790304599
27, 127, 141790385521
27, 60, 751122267998
27, 354, 899619448672
27, 144, 3667710518074
27, 374, 5115456551761
27, 421, 377185950837
27, 381, 819444147
27, 407, 42705969557
27, 240, 33719063905
27, 18, 1010349728181
27, 53, 769227247
27, 46, 3006726150
27, 209, 240144776027
27, 73, 155592259816
27, 252, 182920896626
27, 436, 21684597573
27, 96, 193848706132
27, 169, 91631878985
27, 48, 3225079713143
27, 294, 509196308699
27, 283, 184534882118
27, 403, 17472943821
27, 231, 13336227398
27, 430, 2400771528374
27, 413, 38984071572
27, 361, 2101214273239
27, 362, 515563016563
27, 360, 879238797234
27, 346, 24650999887
27, 199, 49095809762
27, 148, 101007924444
27, 57, 526969284230
27, 269, 435202475167
27, 385, 55605066675
27, 136, 65558100528
27, 10, 752245366991
27, 370, 20338110555
27, 428, 1908982855
27, 299, 6049487033168
27, 274, 1710751981849
27, 189, 177624962957
27, 424, 185703458980
27, 286, 239907185133
27, 377, 2783989000
27, 190, 88650558111
27, 155, 11345718254
27, 279, 3671314765649
27, 414, 251718466883
27, 434, 116471045
27, 152, 17233094594
27, 307, 722436851671
27, 232, 654302793
27, 378, 1250815036224
27, 405, 28102845281
27, 410, 527481431344
27, 3, 1332984904980
27, 82, 302524497968
27, 47, 42844286081
27, 208, 80101529381
27, 55, 448290207
27, 207, 389723352266
27, 0, 35208453283
27, 36, 8555046302
27, 243, 16261703857
27, 94, 519120615101
27, 237, 12793401674
27, 259, 717323375003
27, 184, 6172232339
27, 419, 13526881216
27, 288, 57942429414
27, 110, 436609301
27, 162, 8378908
27, 99, 5502449793
27, 363, 238446932006
27, 182, 1725829981600
27, 200, 173555134646
27, 248, 5663208753
27, 138, 35697422413
27, 49, 12564559246
27, 214, 35890787713
27, 373, 6880751802
27, 150, 9855136139
27, 111, 12092465598
27, 86, 384018695932
27, 107, 139463582106
27, 367, 44426723
27, 319, 13542695911
27, 38, 464131640172
27, 91, 2114818702779
27, 345, 2103562362840
27, 417, 39677989464
27, 255, 1093306772143
27, 198, 13372688175
27, 224, 100881037789
27, 163, 7184767488387
27, 227, 71948216783
27, 313, 8463594369
27, 119, 132511907274
27, 62, 62579299745
27, 351, 166305734120
27, 161, 257781344559
27, 411, 355898469194
27, 289, 18511003188
27, 129, 175694447432
27, 40, 5198528469450
27, 16, 445254976
27, 7, 289902316340
27, 331, 150516328129
27, 393, 15788368130
27, 280, 6316465
27, 100, 899727042615
27, 281, 88830142363
27, 126, 30252785006
27, 2, 4729601644
27, 212, 42727936055
27, 105, 23016386543
27, 375, 3058456543915
27, 300, 2125782165099
27, 380, 5116656204023
27, 134, 35089868857
27, 104, 36982204889
27, 43, 252955605346
27, 329, 244526231637
27, 54, 276601743082
27, 220, 14872209335
27, 13, 45807159123
27, 249, 86430804313
27, 210, 40235425212
27, 233, 759621959
27, 311, 8684494625
27, 117, 2135142708943
27, 1, 4826374571608
27, 389, 651852046253
27, 223, 13001154762
27, 166, 235891441857
27, 406, 1561281093692
27, 241, 2188926454
27, 335, 16413117917
27, 19, 730034958576
27, 204, 71431406338
27, 412, 151502357502
27, 349, 179320951195
27, 298, 2104584086
27, 39, 79692693682
27, 257, 36219972748
27, 171, 167969274769
27, 156, 1244870592670
27, 194, 35546958676
27, 66, 6637050616
27, 343, 51270059646
27, 225, 16951630166
27, 143, 386385317525
27, 142, 50700032364
27, 229, 93257817089
27, 372, 73502055055
27, 173, 1045234864
27, 172, 167534193171
27, 217, 43307640306
27, 42, 98694791753
27, 416, 98422868174
27, 64, 14400540551
27, 115, 4357153140
27, 59, 16545722297
27, 334, 28467627049
27, 146, 627359336781
27, 9, 3677544022221
27, 63, 2034408026
27, 242, 7066443095
27, 176, 16105082381
27, 415, 3695565430303
27, 92, 5940588392
27, 250, 86295207483
27, 409, 356885548857
27, 339, 43132523548
27, 165, 331847669288
27, 341, 93116535394
27, 89, 75249127038
27, 160, 4607138
27, 357, 276610274623
27, 79, 112013437686
27, 271, 16354652343
27, 20, 1729843168750
27, 306, 272090696925
27, 128, 68926374761
27, 365, 2222815436529
27, 206, 259587203952
27, 70, 137159877804
27, 195, 6071440641
27, 301, 4459942712
27, 324, 392426078655
27, 438, 85947795190
27, 368, 297540847435
27, 21, 7214532030906
27, 263, 146955255986
27, 441, 245527546198
27, 153, 54865098219
27, 65, 1511627813272
27, 113, 96905142021
27, 309, 8493748652
27, 193, 89564899530
27, 185, 18382872764
27, 323, 20020745
27, 337, 12836451994
27, 297, 326648493336
27, 11, 494750175222
27, 125, 3649902442851
27, 97, 12828000933
27, 332, 461825975153
27, 88, 6295383234
27, 408, 25811109504
27, 325, 41033889007
27, 201, 14321073475
27, 262, 1530221368030
27, 14, 1166641781724
27, 236, 67153334678
27, 205, 37341117589
27, 122, 3001273063193
27, 327, 6718390784580
27, 159, 2115980727966
27, 78, 8940451717
27, 44, 188797493460
27, 68, 41956524149
27, 101, 13500493784
27, 120, 2304862324091
27, 369, 211589353405
27, 330, 2114107400446
27, 390, 73284382932
27, 253, 6987946687
27, 203, 141534835398
27, 154, 17026307180
27, 15, 43506190146
27, 402, 120106648711
27, 437, 118382248406
27, 322, 11578449046
27, 75, 73924131481
27, 358, 16545288874
27, 187, 11435667543
27, 260, 14898999
27, 350, 16537980546
27, 392, 2840391654003
27, 90, 1365284909
27, 366, 123194000282
27, 121, 52561735
27, 396, 102606782525
27, 254, 732443658000
27, 51, 86252769600
27, 399, 30577706870
27, 170, 957626704588
27, 328, 7053845626
27, 29, 154692149764
27, 56, 5184861606068
27, 394, 99460147070
27, 215, 896859468565
27, 32, 352201761858
27, 287, 42392132930
27, 277, 930730319322
27, 4, 634097060077
27, 164, 48655319
27, 109, 10904652908
27, 432, 119763934767
27, 239, 54425058
27, 183, 56952580233
27, 137, 166485851674
27, 429, 433520674421
27, 395, 3604742349
27, 123, 16642158165
27, 226, 5182632683979
27, 418, 4552174526
27, 338, 102176969971
27, 186, 2108113318052
27, 305, 159337188355
27, 130, 70628426125
27, 270, 9549087887
27, 25, 173530151529
27, 356, 256410726263
27, 124, 12340149170
27, 192, 130080324
27, 221, 1714396731481
27, 388, 907196659823
27, 352, 603976369
27, 234, 164262322513
27, 149, 149848339881
27, 353, 4931784133307
27, 293, 97489250176
27, 261, 3826936
27, 95, 5947179561
27, 118, 353505899782
27, 431, 494439033206
27, 359, 25452679470
27, 71, 398689110
27, 251, 5114323928585
27, 278, 224716933240
27, 133, 35972917157
27, 426, 7022187171
27, 320, 114940231459
27, 45, 142209143040
27, 273, 109772785741
27, 342, 99128826424
27, 58, 2111815505395
27, 213, 3490958242
27, 140, 6017994946232
27, 344, 66442572692
27, 266, 139713460784
27, 81, 184408938022
27, 386, 143509972425
27, 267, 123937039236
27, 247, 187190434992
27, 84, 18870899125
27, 69, 433948326563
27, 30, 929659084715
27, 316, 5180698878130
27, 275, 85339941580
27, 355, 11880516582
27, 76, 655664011749
27, 285, 67894626431
27, 197, 45162949617
27, 179, 94294344703
27, 312, 31205093
27, 376, 191954127970
27, 191, 2036712337
27, 321, 6007028538984
27, 112, 23787596707
27, 230, 274417221143
27, 106, 42964228148
27, 304, 5101865195539
27, 145, 86789389093
27, 67, 16523958773
27, 384, 13905425064
27, 135, 337335474160
27, 26, 12975864485
27, 167, 384268898133
27, 218, 119790758889
27, 72, 274259210021
27, 284, 110144330666
27, 433, 1546891644560
27, 33, 349741388403
27, 93, 112897562264
27, 74, 905998231295
27, 397, 9358364556
27, 31, 13775674762
27, 282, 171328427153
27, 315, 39912448856
27, 401, 16837853604
27, 440, 370248468709
27, 245, 705138651598
27, 256, 210917391930
27, 333, 10952593384
27, 439, 189682853435
27, 423, 10635161861
27, 27, 30256461607
27, 108, 929345413323
27, 398, 35066093316
28, 267, 283764687482
28, 64, 60865519365
28, 69, 108305448585
28, 43, 12407307874
28, 345, 26243834112
28, 71, 230669023745
28, 147, 162968957259
28, 402, 498465454889
28, 248, 125428199077
28, 178, 479727318550
28, 311, 199577694355
28, 4, 31310907232
28, 354, 26787361968
28, 224, 17703773205
28, 15, 14848297226
28, 444, 1297760632
28, 263, 356644626883
28, 132, 8738359216
28, 148, 757328361005
28, 403, 223273461006
28, 326, 140449259379
28, 367, 1044096479970
28, 312, 292545960577
28, 36, 15429592276
28, 330, 26154247660
28, 175, 11550626072
28, 266, 26214797216
28, 84, 3811615173
28, 164, 293618844931
28, 161, 47200729036
28, 122, 17367371319
28, 428, 72608549164
28, 200, 9452308626
28, 120, 6973568
28, 72, 26394328786
28, 288, 56534524
28, 335, 326497232175
28, 199, 94207239
28, 424, 716421994483
28, 107, 4401233717
28, 246, 38549714182
28, 217, 1510279584231
28, 232, 394646010836
28, 62, 482575764121
28, 342, 75490873751
28, 160, 1409389122091
28, 78, 63039319608
28, 146, 41490333165
28, 387, 234118333
28, 252, 144031278083
28, 218, 9276060639
28, 339, 9152353131
28, 193, 8069145202
28, 368, 564885462277
28, 115, 7845535472
28, 408, 18634290955
28, 153, 321155809461
28, 74, 312169090018
28, 151, 662569184885
28, 373, 1968025302333
28, 80, 74373707741
28, 275, 230827575655
28, 54, 144955107455
28, 318, 87578104357
28, 73, 113717391619
28, 60, 802961631703
28, 371, 305885518593
28, 340, 89612006914
28, 235, 55646738784
28, 211, 289680070953
28, 197, 145521269826
28, 244, 1612608980464
28, 90, 43470755
28, 440, 109851140687
28, 430, 828846952716
28, 10, 233088637
28, 157, 664656415892
28, 34, 62447615407
28, 239, 275446468011
28, 186, 41863070006
28, 341, 149178008774
28, 171, 230681104106
28, 169, 101170965497
28, 139, 85616098
28, 46, 486311788361
28, 203, 277361415420
28, 31, 20800970312
28, 419, 34664221007
28, 44, 44531964267
28, 287, 249965287614
28, 336, 92462408391
28, 38, 759190529432
28, 35, 202688983935
28, 37, 298643989998
28, 350, 11951651024
28, 265, 324219920505
28, 111, 437728973024
28, 305, 11755946424
28, 425, 35024083798
28, 247, 553139585897
28, 433, 152858451194
28, 168, 49252258420
28, 16, 43928789178
28, 389, 89542115482
28, 295, 7398481168
28, 226, 14118345274
28, 282, 2312477911010
28, 272, 328855765553
28, 174, 17394437
28, 362, 8186994
28, 114, 16465795134
28, 240, 12981314
28, 292, 3374729913
28, 206, 33216456705
28, 242, 1656865739905
28, 393, 568795165
28, 33, 9670822007
28, 446, 91677828229
28, 281, 128760400919
28, 380, 51299924
28, 131, 294781372055
28, 152, 123193015291
28, 129, 95967651405
28, 298, 14516207127
28, 347, 220970650419
28, 124, 206846019
28, 28, 52646957347
28, 18, 33142650518
28, 85, 22730930
28, 183, 93819644464
28, 352, 22710409799
28, 187, 9287073383
28, 13, 200773943451
28, 133, 5491758796
28, 112, 4906886425
28, 104, 10003235946
28, 420, 2005361236
28, 438, 23309049399
28, 254, 8016714391
28, 45, 527502886
28, 417, 126974484096
28, 310, 62728662849
28, 351, 7614280559
28, 75, 175177554820
28, 283, 7983277051
28, 190, 151952156916
28, 323, 17821799447
28, 427, 14610432736
28, 401, 94516621208
28, 215, 53148886272
28, 144, 1835166423827
28, 303, 11984781336
28, 223, 499994867896
28, 399, 120270386674
28, 344, 111778496959
28, 234, 1623522581171
28, 256, 5955502451
28, 65, 12625314460
28, 173, 23016314
28, 411, 397062670273
28, 119, 1992649819206
28, 329, 4088126
28, 170, 1618295274312
28, 92, 132013079142
28, 299, 3972258701
28, 442, 9767323544
28, 14, 678942899582
28, 231, 19325364879
28, 96, 111967378739
28, 23, 34199481615
28, 358, 1125771655861
28, 277, 10771818072
28, 289, 101411171018
28, 317, 9126644729
28, 423, 456634451441
28, 249, 19874967538
28, 106, 1627227885386
28, 40, 8841177474
28, 396, 127918345600
28, 116, 48564859
28, 1, 31346625026
28, 324, 1940564909
28, 105, 1461826521
28, 327, 140301932940
28, 95, 39560861160
28, 202, 738419464019
28, 194, 7337130368
28, 79, 1401696459950
28, 261, 1276259225573
28, 63, 19317542684
28, 394, 15760794595
28, 319, 31174465713
28, 172, 8419824792
28, 3, 16365233091
28, 162, 44199560913
28, 297, 120014467650
28, 322, 310384391652
28, 257, 107034344738
28, 376, 2333766428627
28, 381, 73619732216
28, 123, 17116856676
28, 154, 109496266880
28, 306, 85461109310
28, 66, 599790708372
28, 50, 680218934152
28, 375, 112937050880
28, 355, 3747284450
28, 296, 76152281768
28, 334, 27208673696
28, 314, 126789147873
28, 274, 495309700897
28, 55, 802566035761
28, 236, 79306328721
28, 208, 490025323441
28, 12, 79087594469
28, 77, 9553486513
28, 82, 814660691511
28, 98, 11217253943
28, 293, 150552045045
28, 238, 26956583478
28, 422, 27102626313
28, 108, 54190262303
28, 363, 64226224
28, 364, 91323802924
28, 285, 1626078455746
28, 127, 949709330169
28, 221, 26715261039
28, 189, 7652874
28, 220, 3593389893
28, 156, 703674715341
28, 52, 124157283409
28, 370, 33642701440
28, 94, 520266433451
28, 437, 97801694001
28, 349, 28555866533
28, 412, 19251145937
28, 241, 1184579623156
28, 379, 100041499563
28, 158, 18661107268
28, 188, 1182166127971
28, 404, 453367168012
28, 447, 671938118
28, 307, 7943570647
28, 196, 147393709483
28, 313, 798910885892
28, 222, 8525141597
28, 2, 5442597016
28, 192, 777930904782
28, 331, 280061449807
28, 410, 320457060138
28, 407, 10043938605
28, 207, 313344815191
28, 279, 15669395238
28, 333, 13370576482
28, 251, 34867703177
28, 300, 77224059110
28, 369, 95532097915
28, 205, 34029766656
28, 88, 236376029490
28, 41, 277131501428
28, 294, 62906939967
28, 418, 108710924484
28, 400, 141344497498
28, 416, 457697733029
28, 89, 686556186915
28, 365, 2073609213
28, 126, 4048240664
28, 385, 25426674331
28, 213, 447279633901
28, 377, 128425885459
28, 359, 7168022
28, 269, 7758795963
28, 159, 83352120019
28, 237, 797600337719
28, 356, 36867562805
28, 155, 100936650440
28, 110, 46840675122
28, 357, 21576274124
28, 198, 48559113573
28, 321, 142195231982
28, 184, 140008071
28, 61, 133074200526
28, 258, 1662582851837
28, 138, 32471886620
28, 102, 24479521979
28, 230, 4344319
28, 57, 381794645180
28, 390, 12024434293
28, 291, 1166842566108
28, 180, 168898725626
28, 406, 19694870549
28, 346, 27474129231
28, 166, 40477979961
28, 309, 202570689
28, 378, 783782805805
28, 374, 123157337611
28, 441, 19928660109
28, 165, 2563171716690
28, 130, 31925256512
28, 366, 108204478573
28, 21, 3713446477
28, 315, 270830011945
28, 58, 825325814628
28, 421, 4652437704
28, 109, 98706416195
28, 320, 6863468670
28, 278, 41917147644
28, 47, 811922201808
28, 8, 999681880379
28, 227, 1652447354756
28, 286, 318754624864
28, 436, 95619285814
28, 181, 32384834745
28, 245, 465949804218
28, 398, 23947544713
28, 118, 25197326444
28, 445, 590765843503
28, 201, 71800003
28, 270, 9350746401
28, 409, 26351051367
28, 225, 51167521701
28, 29, 18668828731
28, 135, 845808174448
28, 0, 247970768795
28, 134, 73216281
28, 210, 79136004528
28, 316, 27384828127
28, 429, 18696107290
28, 83, 955562250745
28, 7, 1468055325744
28, 262, 1678961900624
28, 212, 153403377150
28, 20, 22288625003
28, 253, 12138310382
28, 42, 4555994
28, 271, 52987047350
28, 48, 69906791
28, 233, 694547583150
28, 290, 43848091424
28, 25, 85360887453
28, 176, 364683889489
28, 343, 99094448463
28, 103, 637136351176
28, 434, 8791441317
28, 117, 52228588345
28, 121, 20262428761
28, 302, 790042353717
28, 167, 148199546866
28, 435, 1812750379847
28, 268, 79236184185
28, 91, 77579311422
28, 86, 1096929618
28, 191, 462523659464
28, 204, 46242605
28, 353, 747372906725
28, 260, 408040103239
28, 259, 113553034136
28, 87, 30780291072
28, 49, 35080540438
28, 195, 204952367
28, 384, 284569860610
28, 372, 50027807678
28, 19, 386501590883
28, 216, 14413502558
28, 68, 13163674029
28, 9, 97165150024
28, 337, 1208090041569
28, 361, 6518386366
28, 30, 382346238422
28, 11, 1924319826
28, 415, 60968429248
28, 22, 24177686354
28, 140, 619555113277
28, 209, 31170856367
28, 276, 8874452384
28, 51, 77950162495
28, 308, 248216716
28, 255, 739713257277
28, 431, 12452746038
28, 143, 221247332
28, 141, 8686028727
28, 26, 110877927969
28, 280, 297743142139
28, 142, 16832288591
28, 70, 790291593904
28, 219, 673287289155
28, 328, 122229022386
28, 59, 7973986492
28, 81, 154118510086
28, 76, 171320512276
28, 100, 1041647168235
28, 128, 3774885201
28, 338, 9265358803
28, 24, 76174135875
28, 163, 840475103781
28, 6, 4446315501
28, 250, 1164561981
28, 439, 17562599315
28, 179, 36694762298
28, 332, 546166061853
28, 27, 45266624937
28, 405, 146376221062
28, 53, 116876242896
28, 413, 130373987497
28, 383, 114385216255
28, 397, 819309015670
28, 388, 1211086800954
28, 301, 231863933930
28, 56, 70230339780
28, 214, 528756546904
28, 414, 32964242142
28, 392, 35384560674
28, 360, 71520717693
28, 99, 504860004863
28, 177, 153742574061
28, 325, 49976635956
28, 229, 131002610168
28, 426, 36312330472
28, 5, 84018457259
28, 32, 45045360298
28, 395, 24332452944
28, 432, 123078755786
28, 243, 136327197286
28, 17, 26679507933
28, 386, 10781571983
28, 382, 21847492560
28, 284, 164672733429
28, 182, 34877263211
28, 273, 13790798253
28, 443, 10156534296
28, 391, 16286884201
28, 97, 36531692517
28, 136, 26443851526
28, 185, 2018594811372
28, 145, 1308943327218
28, 125, 32590724061
28, 150, 156921108345
28, 264, 147484258433
28, 39, 55560435139
28, 149, 20827302420
28, 304, 94234937
28, 348, 66019156802
28, 113, 3251534446
28, 228, 58893188307
28, 101, 25448672811
28, 137, 119518688061
28, 67, 1533981130998
28, 93, 36803040635
29, 123, 1594917928
29, 3, 1589837960
29, 126, 2775132496
29, 18, 1935853130
29, 35, 2120814077
29, 89, 2579112220
29, 102, 2615221335
29, 124, 8051480
29, 0, 2061110186
29, 74, 3953848143
29, 72, 25773528996
29, 64, 445646713
29, 52, 4975759942
29, 77, 1072335084
29, 41, 12129647428
29, 71, 56213247
29, 49, 9636742791
29, 14, 3350885479
29, 37, 13517249931
29, 22, 1570394093
29, 48, 22307491309
29, 58, 1387018039
29, 105, 3045182789
29, 26, 14789765322
29, 5, 2428293829
29, 122, 363205198
29, 29, 13322882006
29, 80, 2229918479
29, 61, 16353767302
29, 15, 1579038466
29, 23, 258216453
29, 69, 2460048412
29, 1, 5850565040
29, 68, 933686290
29, 63, 2267850515
29, 92, 3302862419
29, 125, 32310143210
29, 95, 7207173632
29, 2, 2605249300
29, 106, 1833394532
29, 10, 18564715611
29, 81, 37153443221
29, 62, 1362312674
29, 47, 280125911
29, 67, 857827263
29, 79, 28828387983
29, 45, 3832068039
29, 101, 110654771
29, 114, 2201285141
29, 75, 14733988248
29, 70, 6813268067
29, 7, 835614248
29, 96, 2158470642
29, 16, 17542168999
29, 11, 8728747000
29, 40, 1094462838
29, 24, 4801910640
29, 94, 1339465893
29, 100, 234641144
29, 83, 744094812
29, 86, 188769039
29, 78, 3113500293
29, 115, 2768346113
29, 112, 1240425933
29, 4, 822590284
29, 43, 28605702269
29, 99, 8003231316
29, 50, 32913193
29, 88, 17608040780
29, 98, 3731690208
29, 107, 3522694368
29, 57, 1037706724
29, 110, 2031025247
29, 128, 2312690644
29, 27, 23058202844
29, 54, 5586216758
29, 55, 4900356464
29, 76, 2646591701
29, 32, 1320868860
29, 73, 17082085401
29, 6, 657819810
29, 84, 1394190039
29, 66, 9157541399
29, 9, 853232659
29, 65, 4933234303
29, 21, 1141941817
29, 104, 20058518947
29, 118, 3352104875
29, 113, 2203362224
29, 109, 3758524957
29, 31, 3140125490
29, 13, 13603898587
29, 33, 3454067116
29, 103, 4582469924
29, 51, 803906089
29, 36, 14965776745
29, 82, 255081426
29, 8, 10500811127
29, 42, 12655978305
29, 12, 21192511
29, 87, 18270385812
29, 120, 6073506136
29, 60, 535993580
29, 127, 3423558877
29, 93, 17204105214
29, 46, 22696345706
29, 119, 3459746421
29, 116, 2031123648
