Netid, Fid, LUDB_FF
24, 306, 20187981374
24, 107, 11621055185
24, 110, 3002024808
24, 41, 3863289346
24, 284, 11542527395
24, 141, 12413990121
24, 309, 21174857061
24, 218, 9341717424
24, 7, 10717163191
24, 303, 2324406933
24, 255, 7571853442
24, 103, 8391595954
24, 90, 15438617091
24, 70, 15397887141
24, 112, 15577599577
24, 380, 6366485209
24, 173, 9800873526
24, 420, 23427660071
24, 427, 2238040902
24, 1, 7741389006
24, 145, 3942495501
24, 411, 36017001797
24, 85, 1592705846
24, 251, 21883812720
24, 4, 20484257446
24, 72, 39123541208
24, 11, 2041247665
24, 274, 14392104492
24, 37, 6455511561
24, 43, 5579581621
24, 300, 21931391632
24, 397, 7657214407
24, 127, 2615659366
24, 188, 3091029141
24, 262, 3907291695
24, 45, 4905917207
24, 62, 2968845151
24, 109, 10006932520
24, 396, 9981624991
24, 235, 17652288278
24, 363, 38638665158
24, 229, 10352912641
24, 170, 5071321538
24, 143, 40116035
24, 200, 3471396810
24, 15, 40215069055
24, 334, 12714681721
24, 374, 3276325065
24, 379, 2593465016
24, 381, 4866427023
24, 82, 10520775849
24, 203, 652562559
24, 322, 7499429664
24, 184, 1534348184
24, 181, 6172635720
24, 126, 15162621796
24, 73, 22184074816
24, 63, 2537539494
24, 152, 10874896393
24, 337, 40587487793
24, 294, 2917862368
24, 96, 31338794032
24, 354, 2566982818
24, 49, 4570790061
24, 392, 31684152
24, 341, 3730794619
24, 295, 6266922193
24, 204, 6000109329
24, 22, 4399408548
24, 426, 2358710750
24, 231, 3190436280
24, 256, 45994370665
24, 335, 2870950301
24, 315, 2233730904
24, 385, 15053036273
24, 192, 9424903033
24, 142, 5078371877
24, 246, 12099757792
24, 202, 583078859
24, 56, 8670179140
24, 118, 4851733720
24, 351, 30510359988
24, 77, 2819625748
24, 399, 2138418758
24, 153, 34102644184
24, 183, 2958963990
24, 64, 1432091280
24, 226, 5189854800
24, 47, 41229554287
24, 10, 1306071215
24, 361, 7711322611
24, 424, 6528318440
24, 227, 650057430
24, 163, 5823809670
24, 160, 9313302396
24, 416, 14839441041
24, 81, 6839129517
24, 414, 4679910906
24, 158, 12204026340
24, 9, 8085621979
24, 395, 24156244007
24, 258, 1345741544
24, 388, 41619142201
24, 290, 3409472550
24, 279, 5212231012
24, 287, 16290300818
24, 26, 2498726219
24, 124, 5414113365
24, 210, 5346357525
24, 191, 134942334
24, 154, 8772742081
24, 133, 9357316253
24, 371, 30521522943
24, 425, 1797904586
24, 198, 3088520419
24, 215, 1937254659
24, 137, 6667401146
24, 102, 878079319
24, 119, 11459870458
24, 144, 11154835035
24, 42, 6987359788
24, 201, 15268338741
24, 288, 59860389188
24, 216, 19104989979
24, 330, 10436997037
24, 271, 56531192
24, 150, 18067139842
24, 316, 1014216854
24, 257, 638446371
24, 91, 4868132595
24, 166, 2241465858
24, 123, 41119420666
24, 249, 11612848597
24, 175, 1368088322
24, 136, 2665555089
24, 307, 2362209601
24, 400, 312140748
24, 298, 22897864950
24, 25, 80533358
24, 228, 2559581316
24, 121, 5579142
24, 301, 136233735
24, 147, 13323993194
24, 108, 23108232991
24, 236, 8846681178
24, 410, 32826203441
24, 75, 9375739861
24, 8, 12023688014
24, 329, 5823576254
24, 52, 21765737643
24, 69, 3265716881
24, 261, 10687379451
24, 338, 8923070146
24, 323, 32120909
24, 44, 7790551546
24, 372, 301763107
24, 116, 3179789326
24, 222, 11970040302
24, 373, 4577971205
24, 350, 59530562837
24, 355, 10559504898
24, 76, 1534093479
24, 289, 11589109629
24, 151, 17240542793
24, 27, 2460413172
24, 55, 6077776995
24, 140, 2612389292
24, 318, 1080550890
24, 253, 3784883155
24, 67, 4253925534
24, 120, 1261573377
24, 310, 1455611568
24, 387, 2043757519
26, 76, 857492646
26, 102, 772518679
26, 12, 577603647
26, 33, 1271981422
26, 94, 954173228
26, 5, 123170426
26, 59, 109589473
26, 13, 1341844709
26, 1, 227777445
26, 64, 2857991278
26, 26, 1910420690
26, 50, 2927490068
26, 52, 5538205374
26, 71, 323560062
26, 72, 736603972
26, 85, 4594486
26, 19, 4630139199
26, 35, 784443224
26, 20, 750001264
26, 42, 970539706
26, 30, 4071446
26, 67, 3265803542
26, 16, 155922805
26, 87, 116044648
26, 60, 113598986
26, 27, 15746253252
26, 100, 5376697985
26, 32, 945975116
26, 96, 3338674062
26, 99, 373973166
26, 11, 2176122608
26, 22, 2115563518
26, 29, 349886991
26, 70, 4177376844
26, 14, 2675801923
26, 79, 4261263644
26, 4, 40964480
26, 93, 777941110
26, 39, 236716837
26, 81, 377724331
26, 74, 548696078
26, 77, 1566039606
26, 54, 1643401527
26, 88, 3436152972
26, 40, 51786685
26, 57, 5790102989
26, 28, 6186357286
26, 62, 734729096
26, 18, 1840756060
26, 92, 582495235
26, 78, 1088637111
26, 46, 479041484
26, 86, 744629115
26, 83, 467912554
26, 38, 2356135621
26, 75, 1243880907
26, 37, 571623096
26, 48, 786597552
26, 15, 4833541292
26, 8, 2924727433
26, 80, 415582678
26, 43, 479522233
26, 56, 231002283
26, 84, 3662186430
26, 36, 1215294992
26, 53, 599072306
26, 97, 1073994995
26, 63, 1123269221
26, 51, 13567142
26, 21, 952002270
26, 24, 904155071
26, 90, 215383693
26, 91, 603350341
26, 6, 907891458
26, 7, 5142333046
26, 47, 275837551
26, 49, 32988563
26, 69, 264179616
26, 2, 6281013632
26, 45, 273376197
26, 66, 681840168
26, 101, 942378998
26, 0, 6568532429
26, 41, 190980218
26, 68, 1649978368
26, 61, 2789946421
26, 98, 7792483
26, 10, 1121684775
26, 95, 704309129
26, 82, 4951335603
26, 3, 43589392
26, 23, 5192897
26, 9, 3104845227
26, 17, 1703401257
26, 73, 39080558
26, 34, 1148015860
26, 65, 1346576583
26, 31, 743142439
26, 58, 2370681365
26, 44, 1081433906
26, 55, 967309699
26, 25, 599557537
26, 89, 882835787
27, 132, 70832484186
27, 114, 1224091783792
27, 340, 2185295614
27, 265, 412679820279
27, 80, 113637215051
27, 264, 911125066331
27, 336, 192249456074
27, 5, 1156897090
27, 180, 97487597276
27, 435, 3561090589830
27, 34, 2259185940926
27, 17, 245534936682
27, 404, 98310068405
27, 364, 118115692434
27, 131, 71456439417
27, 196, 94383873151
27, 147, 82415848926
27, 175, 143360923909
27, 103, 45923138831
27, 41, 71806393380
27, 168, 232619339876
27, 268, 6236934305
27, 174, 8322220595322
27, 22, 377733556719
27, 177, 12601077438
27, 202, 4980348675477
27, 50, 377839836150
27, 310, 1106574372
27, 77, 665005310319
27, 296, 266401002016
27, 28, 3255710568
27, 219, 202364583759
27, 87, 637398009597
27, 61, 41081086103
27, 24, 25302781874
27, 246, 34777835094
27, 420, 85201928610
27, 348, 30106295845
27, 347, 98608850670
27, 292, 65560510296
27, 276, 1685169703248
27, 228, 21286083227
27, 425, 2559747742842
27, 422, 5866089539911
27, 85, 75166943263
27, 244, 63712465747
27, 211, 32544503
27, 52, 69054937743
27, 272, 115926014983
27, 314, 110320974257
27, 317, 605596837397
27, 139, 66065095685
27, 291, 13960576072
27, 318, 117137646715
27, 6, 90284353092
27, 37, 4218362756
27, 102, 11586323086
27, 116, 313673501769
27, 238, 95197265
27, 181, 2376620813941
27, 235, 21372276707
27, 188, 222866636
27, 382, 39986577514
27, 427, 267988694305
27, 383, 16002068349
27, 222, 18337655395
27, 391, 482714391543
27, 303, 26782496718
27, 295, 434739517390
27, 216, 36423380939
27, 23, 236558553322
27, 302, 2255991188839
27, 308, 232635595906
27, 98, 2699285904556
27, 290, 8948738785
27, 387, 38390402802
27, 12, 24366986985
27, 35, 220477356
27, 379, 94786773154
27, 178, 373269059263
27, 157, 5058287073349
27, 151, 204220273762
27, 326, 112990831338
27, 371, 37346400523
27, 400, 43948042299
27, 141, 15417143865
27, 8, 39044856493
27, 83, 75976780097
27, 258, 4660495727
27, 158, 71627944336
27, 127, 137721917883
27, 60, 729632867864
27, 354, 873919569842
27, 144, 3562660274437
27, 374, 4968931422663
27, 421, 366173104241
27, 381, 796760765
27, 407, 41496334312
27, 240, 32745695688
27, 18, 981484124156
27, 53, 746346548
27, 46, 2920114520
27, 209, 232932019126
27, 73, 151090151253
27, 252, 177613030707
27, 436, 21058471801
27, 96, 188268059357
27, 169, 88986267616
27, 48, 3132915535987
27, 294, 494351958729
27, 283, 179206997462
27, 403, 16981976888
27, 231, 12945847436
27, 430, 2332271557493
27, 413, 37883920863
27, 361, 2041113658584
27, 362, 500743688612
27, 360, 852621083944
27, 346, 23896918075
27, 199, 47676261123
27, 148, 98115715859
27, 57, 511860790698
27, 269, 422766938806
27, 385, 54032055107
27, 136, 63625024242
27, 10, 730755223998
27, 370, 19771096812
27, 428, 1864594633
27, 299, 5876488107124
27, 274, 1661816188332
27, 189, 172428741359
27, 424, 180366074403
27, 286, 233018221264
27, 377, 2696866745
27, 190, 85948829336
27, 155, 10998779659
27, 279, 3566316550488
27, 414, 244373758758
27, 434, 113007961
27, 152, 16737041287
27, 307, 701749489499
27, 232, 632095751
27, 378, 1215055346063
27, 405, 27291676967
27, 410, 512284388637
27, 3, 1294882386728
27, 82, 293700759614
27, 47, 41580754977
27, 208, 77841668019
27, 55, 439592569
27, 207, 378505304115
27, 0, 34191513611
27, 36, 8342585770
27, 243, 15800059722
27, 94, 504292698569
27, 237, 12402114993
27, 259, 696749549654
27, 184, 5993231706
27, 419, 13135472654
27, 288, 56126770634
27, 110, 418206073
27, 162, 7930397
27, 99, 5311822070
27, 363, 231570011951
27, 182, 1676126143370
27, 200, 168300435275
27, 248, 5471845229
27, 138, 34663816019
27, 49, 12201382420
27, 214, 34868144150
27, 373, 6711208711
27, 150, 9551745405
27, 111, 11753787704
27, 86, 373053713198
27, 107, 135349969354
27, 367, 42627630
27, 319, 13132317154
27, 38, 450977286064
27, 91, 2054234783042
27, 345, 2043149904726
27, 417, 38491358881
27, 255, 1062062436019
27, 198, 12913984207
27, 224, 97903765602
27, 163, 6978941403167
27, 227, 69851031086
27, 313, 8224953727
27, 119, 128257348455
27, 62, 60742013533
27, 351, 161557214485
27, 161, 250371661715
27, 411, 345716585510
27, 289, 17953817861
27, 129, 170450356707
27, 40, 5049490560130
27, 16, 426196674
27, 7, 281647635584
27, 331, 145719293584
27, 393, 15268526378
27, 280, 6100480
27, 100, 874018375865
27, 281, 86274140988
27, 126, 29308515029
27, 2, 4582564136
27, 212, 41460160042
27, 105, 22367527995
27, 375, 2970884293452
27, 300, 2065013143814
27, 380, 4970049693836
27, 134, 33982851185
27, 104, 35910217678
27, 43, 245232034860
27, 329, 237423819823
27, 54, 268647065504
27, 220, 14439043249
27, 13, 44486556568
27, 249, 83949118945
27, 210, 39055301247
27, 233, 739746065
27, 311, 8432655466
27, 117, 2070860469721
27, 1, 4689016093321
27, 389, 633182306911
27, 223, 12612293851
27, 166, 229132835510
27, 406, 1517044993627
27, 241, 2104962464
27, 335, 15944787256
27, 19, 709296848766
27, 204, 69317242453
27, 412, 147030653604
27, 349, 174195017725
27, 298, 2024683081
27, 39, 77392988066
27, 257, 35149224084
27, 171, 163107507758
27, 156, 1209562054273
27, 194, 34539487794
27, 66, 6458404136
27, 343, 49813732419
27, 225, 16457308695
27, 143, 375435038998
27, 142, 49238298933
27, 229, 90611743249
27, 372, 71394059533
27, 173, 1014478506
27, 172, 162772958331
27, 217, 42037781700
27, 42, 95904274409
27, 416, 95630173017
27, 64, 13973812249
27, 115, 4248609333
27, 59, 16078112354
27, 334, 27649004224
27, 146, 608615776724
27, 9, 3572652955024
27, 63, 1949498422
27, 242, 6840854816
27, 176, 15640061462
27, 415, 3590367078150
27, 92, 5774907803
27, 250, 83770408420
27, 409, 346696662173
27, 339, 41908837039
27, 165, 322370460648
27, 341, 90461104158
27, 89, 73136380277
27, 160, 4402534
27, 357, 268694568221
27, 79, 108844665225
27, 271, 15885793939
27, 20, 1680665910918
27, 306, 264275055258
27, 128, 66919553083
27, 365, 2159615467507
27, 206, 252150913254
27, 70, 133237358549
27, 195, 5905713945
27, 301, 4355235483
27, 324, 381141038657
27, 438, 83498620770
27, 368, 289095152980
27, 21, 7007048529067
27, 263, 142563810444
27, 441, 238320736749
27, 153, 53293375048
27, 65, 1467303087465
27, 113, 94063102855
27, 309, 8244983687
27, 193, 86795295412
27, 185, 17788472941
27, 323, 19390192
27, 337, 12374444350
27, 297, 316980085767
27, 11, 480219229100
27, 125, 3542654407132
27, 97, 12425912723
27, 332, 448388234412
27, 88, 6099338971
27, 408, 25042670032
27, 325, 39668352334
27, 201, 13854449127
27, 262, 1485358356539
27, 14, 1132384804007
27, 236, 65147585493
27, 205, 36271324058
27, 122, 2910817203474
27, 327, 6523278408999
27, 159, 2055117791016
27, 78, 8690569824
27, 44, 183322717935
27, 68, 40726960236
27, 101, 13110883129
27, 120, 2238756545828
27, 369, 205052872719
27, 330, 2053373009501
27, 390, 71166477368
27, 253, 6758121620
27, 203, 137462873402
27, 154, 16533826577
27, 15, 42271219750
27, 402, 116642794191
27, 437, 114906782366
27, 322, 11219238076
27, 75, 71767389237
27, 358, 16050918151
27, 187, 11103204379
27, 260, 14519948
27, 350, 16065773133
27, 392, 2758744255793
27, 90, 1317848657
27, 366, 119647340029
27, 121, 50572524
27, 396, 99657321426
27, 254, 711418312119
27, 51, 83762629891
27, 399, 29686381318
27, 170, 930081378065
27, 328, 6873043804
27, 29, 150179981469
27, 56, 5035886808168
27, 394, 96512554280
27, 215, 871213152543
27, 32, 342017171019
27, 287, 41172580634
27, 277, 904086611779
27, 4, 616206453139
27, 164, 47685590
27, 109, 10574163503
27, 432, 116324623711
27, 239, 52211768
27, 183, 55033470033
27, 137, 161442783704
27, 429, 421106643572
27, 395, 3499505646
27, 123, 16150981678
27, 226, 5033960391275
27, 418, 4390848176
27, 338, 99236880381
27, 186, 2047645204454
27, 305, 154711367389
27, 130, 68613962718
27, 270, 9228249571
27, 25, 168289606810
27, 356, 249031118307
27, 124, 11968006967
27, 192, 126839297
27, 221, 1665301690462
27, 388, 881097570126
27, 352, 581717276
27, 234, 159524539059
27, 149, 145400519039
27, 353, 4790524324686
27, 293, 94671348457
27, 261, 3616932
27, 95, 5743604502
27, 118, 343321847399
27, 431, 480319068317
27, 359, 24580664802
27, 71, 386765003
27, 251, 4968646575462
27, 278, 218177072157
27, 133, 34893789799
27, 426, 6795515825
27, 320, 111525364454
27, 45, 138132886512
27, 273, 106619226184
27, 342, 96265961248
27, 58, 2051491103522
27, 213, 3369792896
27, 140, 5846324390790
27, 344, 64458229799
27, 266, 135605182867
27, 81, 179102668882
27, 386, 139419067479
27, 267, 120133803780
27, 247, 181791773705
27, 84, 18285992852
27, 69, 421042927024
27, 30, 903064388974
27, 316, 5032184302681
27, 275, 82808184567
27, 355, 11545336899
27, 76, 635945134497
27, 285, 65908497085
27, 197, 43854200915
27, 179, 91616651192
27, 312, 30515619
27, 376, 186427454442
27, 191, 1980699139
27, 321, 5835237739226
27, 112, 22921091732
27, 230, 266544328458
27, 106, 41696725734
27, 304, 4956142883034
27, 145, 84321327171
27, 67, 16031830047
27, 384, 13444987275
27, 135, 327678157913
27, 26, 12622432774
27, 167, 373320214899
27, 218, 116320186071
27, 72, 266439533305
27, 284, 106997778945
27, 433, 1502830742224
27, 33, 339734000179
27, 93, 109685985808
27, 74, 877263820742
27, 397, 9031514699
27, 31, 13370745474
27, 282, 166426194369
27, 315, 38745722956
27, 401, 16357005652
27, 440, 359681648981
27, 245, 682481629568
27, 256, 204418625340
27, 333, 10599844012
27, 439, 184067748897
27, 423, 10290268919
27, 27, 29401926188
27, 108, 902400530207
27, 398, 34033554580
28, 267, 275342658139
28, 64, 59037330309
28, 69, 105095233365
28, 43, 12042423500
28, 345, 25467641958
28, 71, 223829142162
28, 147, 157989743810
28, 402, 483674313904
28, 248, 121747696077
28, 178, 465466765629
28, 311, 193659164408
28, 4, 30213097468
28, 354, 25944966218
28, 224, 17162249344
28, 15, 14387230324
28, 444, 1246878775
28, 263, 346019535311
28, 132, 8494755413
28, 148, 734834617220
28, 403, 216678553669
28, 326, 136259731741
28, 367, 1013168171920
28, 312, 283893217229
28, 36, 14966225219
28, 330, 25368645408
28, 175, 11211934923
28, 266, 25391959278
28, 84, 3674511808
28, 164, 285010955095
28, 161, 45730987215
28, 122, 16810957380
28, 428, 70158902442
28, 200, 9148461692
28, 120, 6773503
28, 72, 25589778676
28, 288, 54922994
28, 335, 316525424048
28, 199, 90044974
28, 424, 695128606666
28, 107, 4261425866
28, 246, 37339695330
28, 217, 1465323776459
28, 232, 382890847711
28, 62, 468158616309
28, 342, 72893032747
28, 160, 1367416580030
28, 78, 61161346790
28, 146, 40245885899
28, 387, 228764476
28, 252, 139753719769
28, 218, 9003041771
28, 339, 8857833152
28, 193, 7803922095
28, 368, 548116620117
28, 115, 7577318016
28, 408, 18088587568
28, 153, 311608456225
28, 74, 302923362480
28, 151, 642929066877
28, 373, 1909541097105
28, 80, 72158091919
28, 275, 223994388152
28, 54, 140688329317
28, 318, 84959626420
28, 73, 110346972310
28, 60, 779200740239
28, 371, 296819225813
28, 340, 86975355921
28, 235, 54022835101
28, 211, 281103519218
28, 197, 141243364281
28, 244, 1564930582525
28, 90, 41572563
28, 440, 106594781166
28, 430, 804154860398
28, 10, 225065095
28, 157, 644914237006
28, 34, 60574753466
28, 239, 267295371316
28, 186, 40647797620
28, 341, 144778846775
28, 171, 223882158660
28, 169, 98234049134
28, 139, 81684904
28, 46, 471945396759
28, 203, 269192820150
28, 31, 20208465606
28, 419, 33611718864
28, 44, 43222756806
28, 287, 242468251405
28, 336, 89717612537
28, 38, 736783937603
28, 35, 196706364070
28, 37, 289828242678
28, 350, 11586531253
28, 265, 314632201155
28, 111, 424824190944
28, 305, 11436750522
28, 425, 33957533541
28, 247, 536873578307
28, 433, 148371120289
28, 168, 47807611627
28, 16, 42633890164
28, 389, 86431379141
28, 295, 7148843401
28, 226, 13685735656
28, 282, 2244339536111
28, 272, 319195818592
28, 174, 16989668
28, 362, 7975588
28, 114, 15960413490
28, 240, 12521031
28, 292, 3255363977
28, 206, 32224481761
28, 242, 1607576333397
28, 393, 545315120
28, 33, 9352276351
28, 446, 89027407256
28, 281, 125031519604
28, 380, 50133036
28, 131, 286170130445
28, 152, 119595273871
28, 129, 93196950312
28, 298, 14082031815
28, 347, 214449233358
28, 124, 201641209
28, 28, 51080142827
28, 18, 32154657172
28, 85, 21866990
28, 183, 90276365297
28, 352, 21957493502
28, 187, 9010216239
28, 13, 194814607869
28, 133, 5325687578
28, 112, 4742178825
28, 104, 9543943180
28, 420, 1936079059
28, 438, 22551714512
28, 254, 7748282247
28, 45, 511434517
28, 417, 123064486949
28, 310, 60872682525
28, 351, 7353402802
28, 75, 169887552697
28, 283, 7715102022
28, 190, 147481503968
28, 323, 17301544842
28, 427, 14175912894
28, 401, 91757270060
28, 215, 51416857740
28, 144, 1780958366359
28, 303, 11564534901
28, 223, 485321301896
28, 399, 116705837529
28, 344, 108466792030
28, 234, 1575638099132
28, 256, 5786719169
28, 65, 12261828385
28, 173, 22400690
28, 411, 385248693465
28, 119, 1933925539447
28, 329, 3904321
28, 170, 1570736164804
28, 92, 127935967204
28, 299, 3851177473
28, 442, 9307558263
28, 14, 657026012025
28, 231, 18709912289
28, 96, 108708755524
28, 23, 33218337711
28, 358, 1092735451065
28, 277, 10451968709
28, 289, 98433620382
28, 317, 8887882270
28, 423, 443131085587
28, 249, 19283331126
28, 106, 1579376593451
28, 40, 8552718590
28, 396, 124200866063
28, 116, 47583578
28, 1, 30421863243
28, 324, 1862677123
28, 105, 1410570681
28, 327, 136183860290
28, 95, 38361876911
28, 202, 715775189681
28, 194, 7069292272
28, 79, 1360503045946
28, 261, 1238940253237
28, 63, 18743554222
28, 394, 15280606742
28, 319, 30253273028
28, 172, 8156635153
28, 3, 15818844974
28, 162, 42892248594
28, 297, 116506199503
28, 322, 301271185683
28, 257, 103854508420
28, 376, 2265264122520
28, 381, 71368962823
28, 123, 16608415344
28, 154, 106259137842
28, 306, 82585838206
28, 66, 582246734644
28, 50, 660266306554
28, 375, 109675638571
28, 355, 3609258985
28, 296, 73926967427
28, 334, 26446242947
28, 314, 122871314619
28, 274, 480801072377
28, 55, 779127423229
28, 236, 76725325395
28, 208, 475621429228
28, 12, 76749457381
28, 77, 9305635679
28, 82, 790792364732
28, 98, 10899666932
28, 293, 146144362225
28, 238, 26125017773
28, 422, 26279618685
28, 108, 52574065486
28, 363, 62865221
28, 364, 88675104838
28, 285, 1578435046494
28, 127, 921915900880
28, 221, 25923767266
28, 189, 7431017
28, 220, 3470334571
28, 156, 682934531643
28, 52, 120400932875
28, 370, 32605287711
28, 94, 504964067118
28, 437, 94913672615
28, 349, 27719397824
28, 412, 18681119636
28, 241, 1149936173040
28, 379, 97111433511
28, 158, 18094401916
28, 188, 1147611965709
28, 404, 440071758117
28, 447, 644057660
28, 307, 7695099653
28, 196, 143103763637
28, 313, 775559135688
28, 222, 8246474314
28, 2, 5303652497
28, 192, 755185030263
28, 331, 271878646843
28, 410, 311058617357
28, 407, 9770434290
28, 207, 304211171691
28, 279, 15207126178
28, 333, 12824982940
28, 251, 33805557307
28, 300, 74993413638
28, 369, 92765721576
28, 205, 33046798786
28, 88, 229507218227
28, 41, 269087066586
28, 294, 61056128819
28, 418, 105568663517
28, 400, 137204946639
28, 416, 444388253520
28, 89, 664550402861
28, 365, 1986423417
28, 126, 3912763679
28, 385, 24662487846
28, 213, 434204520788
28, 377, 124502191071
28, 359, 6973137
28, 269, 7492766046
28, 159, 80759753635
28, 237, 774375381674
28, 356, 35743206514
28, 155, 98001446682
28, 110, 45401737387
28, 357, 20942837992
28, 198, 47071945226
28, 321, 138067633379
28, 184, 136861469
28, 61, 128992054868
28, 258, 1614148627117
28, 138, 31498024245
28, 102, 23755006909
28, 230, 4136639
28, 57, 370234508056
28, 390, 11476855525
28, 291, 1133012929509
28, 180, 163876852697
28, 406, 19056009888
28, 346, 26647871936
28, 166, 39328684645
28, 309, 194414826
28, 378, 760997227225
28, 374, 119565211142
28, 441, 19289251326
28, 165, 2488507789708
28, 130, 30816530214
28, 366, 105048656135
28, 21, 3622600564
28, 315, 262965592718
28, 58, 801373869407
28, 421, 4486590854
28, 109, 95808422126
28, 320, 6609567752
28, 278, 40660191427
28, 47, 788410647614
28, 8, 970691372313
28, 227, 1604500451954
28, 286, 309455301168
28, 436, 92856447693
28, 181, 31397407551
28, 245, 452476342875
28, 398, 23265284485
28, 118, 24413224509
28, 445, 573668843135
28, 201, 70337589
28, 270, 9046043382
28, 409, 25569992271
28, 225, 49687611021
28, 29, 18126489008
28, 135, 820986575662
28, 0, 240781532854
28, 134, 71862371
28, 210, 76815660840
28, 316, 26587674826
28, 429, 18143850204
28, 83, 927912561016
28, 7, 1425608050017
28, 262, 1630405891914
28, 212, 148977836822
28, 20, 21635641485
28, 253, 11810085248
28, 42, 4355528
28, 271, 51409037151
28, 48, 68022338
28, 233, 672507556474
28, 290, 42554831093
28, 25, 82481040202
28, 176, 354087964519
28, 343, 96224276630
28, 103, 618758830948
28, 434, 8542826759
28, 117, 50565865057
28, 121, 19623183384
28, 302, 767230813050
28, 167, 143779918557
28, 435, 1760257794717
28, 268, 76559010422
28, 91, 75318461127
28, 86, 1043767053
28, 191, 448964520149
28, 204, 44503825
28, 353, 724665700109
28, 260, 396142771991
28, 259, 110288296947
28, 87, 29884467150
28, 49, 34044571407
28, 195, 199743359
28, 384, 276375173075
28, 372, 48592545690
28, 19, 374894793974
28, 216, 13978310463
28, 68, 12771678811
28, 9, 94377289538
28, 337, 1172960077107
28, 361, 6279629064
28, 30, 371117639302
28, 11, 1868331467
28, 415, 59002123852
28, 22, 23413486122
28, 140, 601734125434
28, 209, 30272266113
28, 276, 8605162204
28, 51, 75677358417
28, 308, 240028325
28, 255, 718347075352
28, 431, 12083339544
28, 143, 216138613
28, 141, 8430547823
28, 26, 107691989706
28, 280, 288189360531
28, 142, 16286627145
28, 70, 767462157200
28, 219, 653107423822
28, 328, 118513171437
28, 59, 7729638628
28, 81, 149688865679
28, 76, 166327760464
28, 100, 1011583228950
28, 128, 3684467469
28, 338, 8969560993
28, 24, 73944564464
28, 163, 816278027871
28, 6, 4324545542
28, 250, 1119817798
28, 439, 16998871215
28, 179, 35636366201
28, 332, 530491100862
28, 27, 43967800318
28, 405, 142209027750
28, 53, 113500341753
28, 413, 126444353716
28, 383, 111097727894
28, 397, 795769725990
28, 388, 1175746373362
28, 301, 225146676042
28, 56, 68149642028
28, 214, 513060784104
28, 414, 31819525283
28, 392, 34339137945
28, 360, 69458709872
28, 99, 490179659544
28, 177, 149290292935
28, 325, 48534988415
28, 229, 127235491001
28, 426, 35270333959
28, 5, 81660696054
28, 32, 43364353580
28, 395, 23586249090
28, 432, 119489259296
28, 243, 132393302122
28, 17, 25899226027
28, 386, 10461867247
28, 382, 21198271959
28, 284, 159949108710
28, 182, 33834712780
28, 273, 13240429936
28, 443, 9842597126
28, 391, 15797628699
28, 97, 35449981028
28, 136, 25689634012
28, 185, 1960035047876
28, 145, 1271208803368
28, 125, 31644463499
28, 150, 152470026565
28, 264, 143223170373
28, 39, 53930573069
28, 149, 20243689647
28, 304, 92334805
28, 348, 64105938175
28, 113, 3133468131
28, 228, 57137419249
28, 101, 24693134281
28, 137, 116011997481
28, 67, 1489718040851
28, 93, 35678306011
29, 123, 1535403266
29, 3, 1536595494
29, 126, 2689336637
29, 18, 1882115746
29, 35, 2067085634
29, 89, 2518879310
29, 102, 2558345030
29, 124, 7829444
29, 0, 1999645645
29, 74, 3830786367
29, 72, 25128875722
29, 64, 436044415
29, 52, 4871949972
29, 77, 1050920934
29, 41, 11793025849
29, 71, 54979303
29, 49, 9394484826
29, 14, 3252934236
29, 37, 13181444675
29, 22, 1515574658
29, 48, 21720706464
29, 58, 1349043155
29, 105, 2973642940
29, 26, 14410328247
29, 5, 2372153926
29, 122, 355231495
29, 29, 13004292161
29, 80, 2169299678
29, 61, 15981045213
29, 15, 1526579366
29, 23, 250432070
29, 69, 2391181122
29, 1, 5709584966
29, 68, 912977557
29, 63, 2220730027
29, 92, 3235456626
29, 125, 31484665482
29, 95, 7059543344
29, 2, 2518129127
29, 106, 1775214056
29, 10, 18093784170
29, 81, 36255732980
29, 62, 1314264880
29, 47, 270479584
29, 67, 831078664
29, 79, 28099769126
29, 45, 3747613438
29, 101, 106208522
29, 114, 2117891543
29, 75, 14378442479
29, 70, 6582685314
29, 7, 811079466
29, 96, 2098696515
29, 16, 17075774278
29, 11, 8531952534
29, 40, 1054618222
29, 24, 4660562869
29, 94, 1304446531
29, 100, 228840217
29, 83, 726382070
29, 86, 184299085
29, 78, 3041077834
29, 115, 2708938944
29, 112, 1214004344
29, 4, 806230384
29, 43, 27839656059
29, 99, 7792157312
29, 50, 31640026
29, 88, 17117050294
29, 98, 3623950526
29, 107, 3428556236
29, 57, 1012246360
29, 110, 1984865477
29, 128, 2262253209
29, 27, 22459901832
29, 54, 5432605725
29, 55, 4776582704
29, 76, 2588246725
29, 32, 1272429345
29, 73, 16634047872
29, 6, 632844477
29, 84, 1346577511
29, 66, 8902720419
29, 9, 833095227
29, 65, 4777874890
29, 21, 1104755213
29, 104, 19531256315
29, 118, 3267173713
29, 113, 2154866698
29, 109, 3680794531
29, 31, 3067265418
29, 13, 13248190375
29, 33, 3383833004
29, 103, 4449103877
29, 51, 779959036
29, 36, 14623096722
29, 82, 250262771
29, 8, 10206174872
29, 42, 12350407806
29, 12, 20467702
29, 87, 17826229925
29, 120, 5899434697
29, 60, 522704992
29, 127, 3337899883
29, 93, 16763926951
29, 46, 22142601332
29, 119, 3388733946
29, 116, 1970351046
29, 91, 2366927748
29, 28, 594170931
